dataset,dataset_label,model_id,prior_branch,site_adjustment_flag,structural_model_id,formula_anchor,latency_term,latency_term_label,effect_scale,effect_interpretation,n_posterior_draws,posterior_mean,posterior_sd,q025,q50,q975
PNU,PNU,PNU-L0-LN-ANCH-NOSITE,anchor_informed,FALSE,PNU-L0,base,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.8523881990302644,1.2965981856540658,0.4057525474367545,1.5492273412812723,4.906351981041397
PNU,PNU,PNU-L0-LN-ANCH-NOSITE,anchor_informed,FALSE,PNU-L0,base,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,2.5504251706514034,2.398333516842234,0.45314312859253436,1.9313864866249935,7.987941134150205
PNU,PNU,PNU-L0-LN-ANCH-NOSITE__neutral,neutral_no_external_info,FALSE,PNU-L0,base,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.567669295274886,1.2057914307062365,0.31442454852044,1.236636014499591,5.438562171254381
PNU,PNU,PNU-L0-LN-ANCH-NOSITE__neutral,neutral_no_external_info,FALSE,PNU-L0,base,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.8478193440555872,1.3955752497958065,0.2870077178390117,1.5105575680023955,5.720739552758608
SNU,SNU,SNU-L0-LN-ANCH-NOSITE,anchor_informed,FALSE,SNU-L0,base,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.2291804615169941,0.6098503307903974,0.463292285653154,1.090766365257962,2.8068404287345485
SNU,SNU,SNU-L0-LN-ANCH-NOSITE,anchor_informed,FALSE,SNU-L0,base,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.4412334167194836,0.828485224118893,0.4857186341808759,1.2396402025648445,3.8083204734918032
SNU,SNU,SNU-L0-LN-ANCH-NOSITE__neutral,neutral_no_external_info,FALSE,SNU-L0,base,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,0.9708135336061148,0.45670244458149245,0.35464981799237644,0.890876667909611,2.0792070384239825
SNU,SNU,SNU-L0-LN-ANCH-NOSITE__neutral,neutral_no_external_info,FALSE,SNU-L0,base,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.2976655639995551,0.8082263254833354,0.40543552113825926,1.1349671335388276,3.4332450655225184
merged_no_site,Merged,MERGED-I0-L0S0-LN-ANCH-NOSITE,anchor_informed,FALSE,MERGED-I0-L0S0,base,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,0.8863306856942237,0.39561094468224256,0.3196383000909615,0.8192867072611922,1.8414259293092545
merged_no_site,Merged,MERGED-I0-L0S0-LN-ANCH-NOSITE,anchor_informed,FALSE,MERGED-I0-L0S0,base,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,2.220840325388734,1.06347750602663,0.8915144073066743,2.0152904798438973,4.896897463038991
merged_no_site,Merged,MERGED-I0-L0S0-LN-ANCH-NOSITE__neutral,neutral_no_external_info,FALSE,MERGED-I0-L0S0,base,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,0.7143937707774267,0.3545165993045371,0.2629839977630577,0.6372898054223353,1.6315781554759199
merged_no_site,Merged,MERGED-I0-L0S0-LN-ANCH-NOSITE__neutral,neutral_no_external_info,FALSE,MERGED-I0-L0S0,base,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.7227938522493111,0.9810862897344367,0.5293726348681234,1.4880840650898461,4.489383052634291
merged_site_adjusted,Merged (site-adjusted),MERGED-I1-L0S1-LN-ANCH-N01,anchor_informed,TRUE,MERGED-I1-L0S1,site_added,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.080868201959495,0.4885509831574665,0.4169205543256269,0.988719481493051,2.192064059589275
merged_site_adjusted,Merged (site-adjusted),MERGED-I1-L0S1-LN-ANCH-N01,anchor_informed,TRUE,MERGED-I1-L0S1,site_added,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.7609098854862542,0.8403163815739173,0.6613110135702969,1.5672556407337215,3.962937186382921
merged_site_adjusted,Merged (site-adjusted),MERGED-I1-L0S1-LN-ANCH-N01,anchor_informed,TRUE,MERGED-I1-L0S1,site_added,site_SNU,SNU vs PNU,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,3.761247296209156,2.3611511778804255,0.9832063634185173,3.2061533102033177,10.752658453494183
merged_site_adjusted,Merged (site-adjusted),MERGED-I1-L0S1-LN-ANCH-N01__neutral,neutral_no_external_info,TRUE,MERGED-I1-L0S1,site_added,age_s,Age (per +2 SD on scaled age_s),AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,0.9187590064580179,0.4501577449970029,0.3801823915152052,0.8193853393005558,2.0492100223967795
merged_site_adjusted,Merged (site-adjusted),MERGED-I1-L0S1-LN-ANCH-N01__neutral,neutral_no_external_info,TRUE,MERGED-I1-L0S1,site_added,sex_num,Male vs Female,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,1.4745393660307038,0.9985491307640256,0.35015782630334163,1.2191724084053295,4.017475946276337
merged_site_adjusted,Merged (site-adjusted),MERGED-I1-L0S1-LN-ANCH-N01__neutral,neutral_no_external_info,TRUE,MERGED-I1-L0S1,site_added,site_SNU,SNU vs PNU,AFT_time_ratio,Multiplicative change in uncured time-to-transition for a one-unit increase in the latency covariate,400,3.560856449953824,1.8165851269372386,1.1113169458182695,3.110876825350259,7.988546866163666
