dataset_variant,dataset_group,model_family,model_scope,probability_type,horizon_year,estimate_probability,interval_type,uncertainty_sd,interval_lower_95,interval_median_50,interval_upper_95
SNU,SNU,Frequentist mixture cure,overall,risk,7,0.259345,95% CI,0.100485,0.009359,0.177099,0.332113
SNU,SNU,Frequentist mixture cure,overall,risk,8,0.275823,95% CI,0.106748,0.010057,0.187966,0.350923
SNU,SNU,Frequentist mixture cure,overall,risk,9,0.290758,95% CI,0.112418,0.010653,0.19859,0.369287
SNU,SNU,Frequentist mixture cure,overall,risk,10,0.304417,95% CI,0.117595,0.011091,0.208188,0.386736
SNU,SNU,Frequentist mixture cure,overall,survival,1,0.9161,95% CI,0.03401,0.884308,0.944387,0.996918
SNU,SNU,Frequentist mixture cure,overall,survival,2,0.868033,95% CI,0.052079,0.827165,0.910587,0.99511
SNU,SNU,Frequentist mixture cure,overall,survival,3,0.832504,95% CI,0.065536,0.782282,0.886658,0.99368
SNU,SNU,Frequentist mixture cure,overall,survival,4,0.803921,95% CI,0.076402,0.747591,0.867128,0.99271
SNU,SNU,Frequentist mixture cure,overall,survival,5,0.779868,95% CI,0.085559,0.718533,0.850375,0.991958
SNU,SNU,Frequentist mixture cure,overall,survival,6,0.759044,95% CI,0.093488,0.691465,0.836589,0.991344
SNU,SNU,Frequentist mixture cure,overall,survival,7,0.740655,95% CI,0.100485,0.667887,0.822901,0.990641
SNU,SNU,Frequentist mixture cure,overall,survival,8,0.724177,95% CI,0.106748,0.649077,0.812034,0.989943
SNU,SNU,Frequentist mixture cure,overall,survival,9,0.709242,95% CI,0.112418,0.630713,0.80141,0.989347
SNU,SNU,Frequentist mixture cure,overall,survival,10,0.695583,95% CI,0.117595,0.613264,0.791812,0.988909
SNU,SNU,Frequentist mixture cure,susceptible,risk,1,0.088811,95% CI,0.018107,0.06062,0.092688,0.131358
SNU,SNU,Frequentist mixture cure,susceptible,risk,2,0.139333,95% CI,0.023739,0.101993,0.143757,0.195205
SNU,SNU,Frequentist mixture cure,susceptible,risk,3,0.176596,95% CI,0.028204,0.133425,0.18092,0.244359
SNU,SNU,Frequentist mixture cure,susceptible,risk,4,0.206534,95% CI,0.031998,0.158644,0.211073,0.284367
SNU,SNU,Frequentist mixture cure,susceptible,risk,5,0.231702,95% CI,0.035288,0.179229,0.236026,0.317544
SNU,SNU,Frequentist mixture cure,susceptible,risk,6,0.253475,95% CI,0.038176,0.19737,0.257711,0.347104
SNU,SNU,Frequentist mixture cure,susceptible,risk,7,0.27269,95% CI,0.040738,0.212798,0.276817,0.373544
SNU,SNU,Frequentist mixture cure,susceptible,risk,8,0.2899,95% CI,0.043028,0.2272,0.293895,0.396792
SNU,SNU,Frequentist mixture cure,susceptible,risk,9,0.30549,95% CI,0.045089,0.23988399999999999,0.309518,0.419182
SNU,SNU,Frequentist mixture cure,susceptible,risk,10,0.319742,95% CI,0.046956,0.251384,0.323708,0.438592
SNU,SNU,Frequentist mixture cure,susceptible,survival,1,0.911189,95% CI,0.018107,0.868642,0.907312,0.93938
SNU,SNU,Frequentist mixture cure,susceptible,survival,2,0.860667,95% CI,0.023739,0.804795,0.856243,0.898007
SNU,SNU,Frequentist mixture cure,susceptible,survival,3,0.823404,95% CI,0.028204,0.755641,0.81908,0.866575
SNU,SNU,Frequentist mixture cure,susceptible,survival,4,0.793466,95% CI,0.031998,0.715633,0.788927,0.841356
SNU,SNU,Frequentist mixture cure,susceptible,survival,5,0.768298,95% CI,0.035288,0.682456,0.763974,0.820771
SNU,SNU,Frequentist mixture cure,susceptible,survival,6,0.746525,95% CI,0.038176,0.652896,0.742289,0.80263
SNU,SNU,Frequentist mixture cure,susceptible,survival,7,0.72731,95% CI,0.040738,0.626456,0.723183,0.787202
SNU,SNU,Frequentist mixture cure,susceptible,survival,8,0.7101,95% CI,0.043028,0.603208,0.706105,0.7728
SNU,SNU,Frequentist mixture cure,susceptible,survival,9,0.69451,95% CI,0.045089,0.580818,0.690482,0.760116
SNU,SNU,Frequentist mixture cure,susceptible,survival,10,0.680258,95% CI,0.046956,0.561408,0.676292,0.748616
SNU,SNU,Frequentist no-cure lognormal,overall,risk,1,0.084171,95% CI,0.01678,0.058214,0.08763,0.123574
SNU,SNU,Frequentist no-cure lognormal,overall,risk,2,0.132553,95% CI,0.022026,0.099543,0.136402,0.18449
SNU,SNU,Frequentist no-cure lognormal,overall,risk,3,0.168409,95% CI,0.02632,0.128788,0.172584,0.230565
SNU,SNU,Frequentist no-cure lognormal,overall,risk,4,0.197313,95% CI,0.030042,0.152759,0.201362,0.268718
SNU,SNU,Frequentist no-cure lognormal,overall,risk,5,0.221677,95% CI,0.033312,0.17302,0.225627,0.302015
SNU,SNU,Frequentist no-cure lognormal,overall,risk,6,0.242799,95% CI,0.03621,0.190001,0.246622,0.330664
SNU,SNU,Frequentist no-cure lognormal,overall,risk,7,0.261475,95% CI,0.038799,0.205343,0.264871,0.356355
SNU,SNU,Frequentist no-cure lognormal,overall,risk,8,0.278229,95% CI,0.041127,0.218472,0.281237,0.378175
SNU,SNU,Frequentist no-cure lognormal,overall,risk,9,0.293429,95% CI,0.043233,0.230357,0.296292,0.39884
SNU,SNU,Frequentist no-cure lognormal,overall,risk,10,0.307343,95% CI,0.045149,0.240813,0.310138,0.41787
SNU,SNU,Frequentist no-cure lognormal,overall,survival,1,0.915829,95% CI,0.01678,0.876426,0.91237,0.941786
SNU,SNU,Frequentist no-cure lognormal,overall,survival,2,0.867447,95% CI,0.022026,0.81551,0.863598,0.900457
SNU,SNU,Frequentist no-cure lognormal,overall,survival,3,0.831591,95% CI,0.02632,0.769435,0.827416,0.871212
SNU,SNU,Frequentist no-cure lognormal,overall,survival,4,0.802687,95% CI,0.030042,0.731282,0.798638,0.847241
SNU,SNU,Frequentist no-cure lognormal,overall,survival,5,0.778323,95% CI,0.033312,0.697985,0.774373,0.82698
SNU,SNU,Frequentist no-cure lognormal,overall,survival,6,0.757201,95% CI,0.03621,0.669336,0.753378,0.809999
SNU,SNU,Frequentist no-cure lognormal,overall,survival,7,0.738525,95% CI,0.038799,0.643645,0.735129,0.794657
SNU,SNU,Frequentist no-cure lognormal,overall,survival,8,0.721771,95% CI,0.041127,0.621825,0.718763,0.781528
SNU,SNU,Frequentist no-cure lognormal,overall,survival,9,0.706571,95% CI,0.043233,0.60116,0.703708,0.769643
SNU,SNU,Frequentist no-cure lognormal,overall,survival,10,0.692657,95% CI,0.045149,0.58213,0.689862,0.759187
SNU,SNU,KM benchmark,overall,risk,1,0.072754,95% CI,NA,0.03524,NA,0.108809
SNU,SNU,KM benchmark,overall,risk,2,0.121529,95% CI,NA,0.072237,NA,0.168203
SNU,SNU,KM benchmark,overall,risk,3,0.168971,95% CI,NA,0.110171,NA,0.223885
SNU,SNU,KM benchmark,overall,risk,4,0.18343,95% CI,NA,0.121973,NA,0.240586
SNU,SNU,KM benchmark,overall,risk,5,0.21081,95% CI,NA,0.143128,NA,0.273146
SNU,SNU,KM benchmark,overall,risk,6,0.247209,95% CI,NA,0.163121,NA,0.322847
SNU,SNU,KM benchmark,overall,risk,7,0.247209,95% CI,NA,0.163121,NA,0.322847
SNU,SNU,KM benchmark,overall,risk,8,0.32645,95% CI,NA,0.187884,NA,0.441373
SNU,SNU,KM benchmark,overall,risk,9,0.32645,95% CI,NA,0.187884,NA,0.441373
SNU,SNU,KM benchmark,overall,risk,10,0.32645,95% CI,NA,0.187884,NA,0.441373
SNU,SNU,KM benchmark,overall,survival,1,0.927246,95% CI,NA,0.891191,NA,0.96476
SNU,SNU,KM benchmark,overall,survival,2,0.878471,95% CI,NA,0.831797,NA,0.927763
SNU,SNU,KM benchmark,overall,survival,3,0.831029,95% CI,NA,0.776115,NA,0.889829
SNU,SNU,KM benchmark,overall,survival,4,0.81657,95% CI,NA,0.759414,NA,0.878027
SNU,SNU,KM benchmark,overall,survival,5,0.78919,95% CI,NA,0.726854,NA,0.856872
SNU,SNU,KM benchmark,overall,survival,6,0.752791,95% CI,NA,0.677153,NA,0.836879
SNU,SNU,KM benchmark,overall,survival,7,0.752791,95% CI,NA,0.677153,NA,0.836879
SNU,SNU,KM benchmark,overall,survival,8,0.67355,95% CI,NA,0.558627,NA,0.812116
SNU,SNU,KM benchmark,overall,survival,9,0.67355,95% CI,NA,0.558627,NA,0.812116
SNU,SNU,KM benchmark,overall,survival,10,0.67355,95% CI,NA,0.558627,NA,0.812116
merged,Merged,Bayesian transition-only cure,overall,risk,1,0.113697,95% CrI,0.018103,0.080253,0.114471,0.150947
merged,Merged,Bayesian transition-only cure,overall,risk,2,0.168616,95% CrI,0.022778,0.125095,0.167709,0.213077
merged,Merged,Bayesian transition-only cure,overall,risk,3,0.206634,95% CrI,0.026094,0.157481,0.205081,0.257183
merged,Merged,Bayesian transition-only cure,overall,risk,4,0.23589,95% CrI,0.028774,0.182619,0.233181,0.292964
merged,Merged,Bayesian transition-only cure,overall,risk,5,0.259685,95% CrI,0.031064,0.202058,0.256108,0.322536
merged,Merged,Bayesian transition-only cure,overall,risk,6,0.279723,95% CrI,0.033083,0.219207,0.276702,0.347282
merged,Merged,Bayesian transition-only cure,overall,risk,7,0.297007,95% CrI,0.034901,0.234897,0.294741,0.368563
merged,Merged,Bayesian transition-only cure,overall,risk,8,0.312185,95% CrI,0.03656,0.248915,0.310121,0.387343
merged,Merged,Bayesian transition-only cure,overall,risk,9,0.325696,95% CrI,0.038091,0.259788,0.32467,0.404692
merged,Merged,Bayesian transition-only cure,overall,risk,10,0.337856,95% CrI,0.039515,0.270191,0.336269,0.419702
merged,Merged,Bayesian transition-only cure,overall,survival,1,0.886303,95% CrI,0.018103,0.849053,0.885529,0.919747
merged,Merged,Bayesian transition-only cure,overall,survival,2,0.831384,95% CrI,0.022778,0.786923,0.832291,0.874905
merged,Merged,Bayesian transition-only cure,overall,survival,3,0.793366,95% CrI,0.026094,0.742817,0.794919,0.842519
merged,Merged,Bayesian transition-only cure,overall,survival,4,0.76411,95% CrI,0.028774,0.707036,0.766819,0.817381
merged,Merged,Bayesian transition-only cure,overall,survival,5,0.740315,95% CrI,0.031064,0.677464,0.743892,0.797942
merged,Merged,Bayesian transition-only cure,overall,survival,6,0.720277,95% CrI,0.033083,0.652718,0.723298,0.780793
merged,Merged,Bayesian transition-only cure,overall,survival,7,0.702993,95% CrI,0.034901,0.631437,0.705259,0.765103
merged,Merged,Bayesian transition-only cure,overall,survival,8,0.687815,95% CrI,0.03656,0.612657,0.689879,0.751085
merged,Merged,Bayesian transition-only cure,overall,survival,9,0.674304,95% CrI,0.038091,0.595308,0.67533,0.740212
merged,Merged,Bayesian transition-only cure,overall,survival,10,0.662144,95% CrI,0.039515,0.580298,0.663731,0.729809
merged,Merged,Bayesian transition-only cure,susceptible,risk,1,0.159684,95% CrI,0.047017,0.093658,0.150711,0.284338
merged,Merged,Bayesian transition-only cure,susceptible,risk,2,0.235957,95% CrI,0.064361,0.146876,0.224138,0.421924
merged,Merged,Bayesian transition-only cure,susceptible,risk,3,0.288336,95% CrI,0.074639,0.186038,0.274325,0.495276
merged,Merged,Bayesian transition-only cure,susceptible,risk,4,0.328408,95% CrI,0.081504,0.217018,0.312745,0.546478
merged,Merged,Bayesian transition-only cure,susceptible,risk,5,0.360848,95% CrI,0.086393,0.24173,0.342366,0.585711
merged,Merged,Bayesian transition-only cure,susceptible,risk,6,0.388062,95% CrI,0.090018,0.262369,0.370443,0.618696
merged,Merged,Bayesian transition-only cure,susceptible,risk,7,0.411461,95% CrI,0.09278,0.280389,0.39383,0.650112
merged,Merged,Bayesian transition-only cure,susceptible,risk,8,0.431949,95% CrI,0.094923,0.296748,0.413455,0.676799
merged,Merged,Bayesian transition-only cure,susceptible,risk,9,0.450142,95% CrI,0.096607,0.311488,0.431338,0.699595
merged,Merged,Bayesian transition-only cure,susceptible,risk,10,0.466479,95% CrI,0.097943,0.324706,0.44717,0.719331
merged,Merged,Bayesian transition-only cure,susceptible,survival,1,0.840316,95% CrI,0.047017,0.715662,0.849289,0.906342
merged,Merged,Bayesian transition-only cure,susceptible,survival,2,0.764043,95% CrI,0.064361,0.578076,0.775862,0.853124
merged,Merged,Bayesian transition-only cure,susceptible,survival,3,0.711664,95% CrI,0.074639,0.504724,0.725675,0.813962
merged,Merged,Bayesian transition-only cure,susceptible,survival,4,0.671592,95% CrI,0.081504,0.453522,0.687255,0.782982
merged,Merged,Bayesian transition-only cure,susceptible,survival,5,0.639152,95% CrI,0.086393,0.414289,0.657634,0.75827
merged,Merged,Bayesian transition-only cure,susceptible,survival,6,0.611938,95% CrI,0.090018,0.381304,0.629557,0.737631
merged,Merged,Bayesian transition-only cure,susceptible,survival,7,0.588539,95% CrI,0.09278,0.349888,0.60617,0.719611
merged,Merged,Bayesian transition-only cure,susceptible,survival,8,0.568051,95% CrI,0.094923,0.323201,0.586545,0.703252
merged,Merged,Bayesian transition-only cure,susceptible,survival,9,0.549858,95% CrI,0.096607,0.300405,0.568662,0.688512
merged,Merged,Bayesian transition-only cure,susceptible,survival,10,0.533521,95% CrI,0.097943,0.280669,0.55283,0.675294
merged,Merged,Frequentist mixture cure,overall,risk,1,0.108907,95% CI,0.037063,0.009527,0.061874,0.131688
merged,Merged,Frequentist mixture cure,overall,risk,2,0.161693,95% CI,0.054853,0.012801,0.088809,0.190269
merged,Merged,Frequentist mixture cure,overall,risk,3,0.199048,95% CI,0.067751,0.01437,0.107621,0.232608
merged,Merged,Frequentist mixture cure,overall,risk,4,0.228342,95% CI,0.078008,0.015328,0.12134,0.265083
merged,Merged,Frequentist mixture cure,overall,risk,5,0.252556,95% CI,0.086567,0.016076,0.133469,0.291387
merged,Merged,Frequentist mixture cure,overall,risk,6,0.273239,95% CI,0.093926,0.016626,0.142704,0.315408
merged,Merged,Frequentist mixture cure,overall,risk,7,0.291306,95% CI,0.100386,0.017236,0.150485,0.336096
merged,Merged,Frequentist mixture cure,overall,risk,8,0.307353,95% CI,0.106146,0.017647,0.157601,0.354757
merged,Merged,Frequentist mixture cure,overall,risk,9,0.321787,95% CI,0.111343,0.018048,0.165256,0.371266
merged,Merged,Frequentist mixture cure,overall,risk,10,0.334903,95% CI,0.116076,0.0183,0.171068,0.385986
merged,Merged,Frequentist mixture cure,overall,survival,1,0.891093,95% CI,0.037063,0.868312,0.938126,0.990473
merged,Merged,Frequentist mixture cure,overall,survival,2,0.838307,95% CI,0.054853,0.809731,0.911191,0.987199
merged,Merged,Frequentist mixture cure,overall,survival,3,0.800952,95% CI,0.067751,0.767392,0.892379,0.98563
merged,Merged,Frequentist mixture cure,overall,survival,4,0.771658,95% CI,0.078008,0.734917,0.87866,0.984672
merged,Merged,Frequentist mixture cure,overall,survival,5,0.747444,95% CI,0.086567,0.708613,0.866531,0.983924
merged,Merged,Frequentist mixture cure,overall,survival,6,0.726761,95% CI,0.093926,0.684592,0.857296,0.983374
merged,Merged,Frequentist mixture cure,overall,survival,7,0.708694,95% CI,0.100386,0.663904,0.849515,0.982764
merged,Merged,Frequentist mixture cure,overall,survival,8,0.692647,95% CI,0.106146,0.645243,0.842399,0.982353
merged,Merged,Frequentist mixture cure,overall,survival,9,0.678213,95% CI,0.111343,0.628734,0.834744,0.981952
merged,Merged,Frequentist mixture cure,overall,survival,10,0.665097,95% CI,0.116076,0.614014,0.828932,0.9817
merged,Merged,Frequentist mixture cure,susceptible,risk,1,0.123879,95% CI,0.045155,0.074858,0.12807,0.250558
merged,Merged,Frequentist mixture cure,susceptible,risk,2,0.182908,95% CI,0.056557,0.114585,0.18684,0.332798
merged,Merged,Frequentist mixture cure,susceptible,risk,3,0.22447,95% CI,0.063543,0.143618,0.228172,0.386596
merged,Merged,Frequentist mixture cure,susceptible,risk,4,0.256959,95% CI,0.06853,0.164767,0.260579,0.426014
merged,Merged,Frequentist mixture cure,susceptible,risk,5,0.283752,95% CI,0.072356,0.182492,0.287237,0.457864
merged,Merged,Frequentist mixture cure,susceptible,risk,6,0.306594,95% CI,0.075422,0.198455,0.309602,0.485504
merged,Merged,Frequentist mixture cure,susceptible,risk,7,0.326519,95% CI,0.077949,0.212831,0.328494,0.509813
merged,Merged,Frequentist mixture cure,susceptible,risk,8,0.344193,95% CI,0.080076,0.225111,0.345947,0.531771
merged,Merged,Frequentist mixture cure,susceptible,risk,9,0.360073,95% CI,0.081895,0.236523,0.361414,0.549247
merged,Merged,Frequentist mixture cure,susceptible,risk,10,0.374487,95% CI,0.083469,0.246371,0.375703,0.565369
merged,Merged,Frequentist mixture cure,susceptible,survival,1,0.876121,95% CI,0.045155,0.749442,0.87193,0.925142
merged,Merged,Frequentist mixture cure,susceptible,survival,2,0.817092,95% CI,0.056557,0.667202,0.81316,0.885415
merged,Merged,Frequentist mixture cure,susceptible,survival,3,0.77553,95% CI,0.063543,0.613404,0.771828,0.856382
merged,Merged,Frequentist mixture cure,susceptible,survival,4,0.743041,95% CI,0.06853,0.573986,0.739421,0.835233
merged,Merged,Frequentist mixture cure,susceptible,survival,5,0.716248,95% CI,0.072356,0.542136,0.712763,0.817508
merged,Merged,Frequentist mixture cure,susceptible,survival,6,0.693406,95% CI,0.075422,0.514496,0.690398,0.801545
merged,Merged,Frequentist mixture cure,susceptible,survival,7,0.673481,95% CI,0.077949,0.490187,0.671506,0.787169
merged,Merged,Frequentist mixture cure,susceptible,survival,8,0.655807,95% CI,0.080076,0.468229,0.654053,0.774889
merged,Merged,Frequentist mixture cure,susceptible,survival,9,0.639927,95% CI,0.081895,0.450753,0.638586,0.763477
merged,Merged,Frequentist mixture cure,susceptible,survival,10,0.625513,95% CI,0.083469,0.434631,0.624297,0.753629
merged,Merged,Frequentist no-cure lognormal,overall,risk,1,0.108696,95% CI,0.017583,0.080122,0.111222,0.147783
merged,Merged,Frequentist no-cure lognormal,overall,risk,2,0.161774,95% CI,0.022748,0.124615,0.164595,0.214681
merged,Merged,Frequentist no-cure lognormal,overall,risk,3,0.199586,95% CI,0.026754,0.156399,0.202547,0.263597
merged,Merged,Frequentist no-cure lognormal,overall,risk,4,0.229391,95% CI,0.030076,0.182376,0.231734,0.301504
merged,Merged,Frequentist no-cure lognormal,overall,risk,5,0.254133,95% CI,0.032907,0.202889,0.256333,0.332285
merged,Merged,Frequentist no-cure lognormal,overall,risk,6,0.275342,95% CI,0.035361,0.220907,0.277048,0.359528
merged,Merged,Frequentist no-cure lognormal,overall,risk,7,0.29393,95% CI,0.037516,0.236015,0.295519,0.383625
merged,Merged,Frequentist no-cure lognormal,overall,risk,8,0.310487,95% CI,0.039428,0.249449,0.311932,0.404521
merged,Merged,Frequentist no-cure lognormal,overall,risk,9,0.325418,95% CI,0.04114,0.261337,0.326686,0.423341
merged,Merged,Frequentist no-cure lognormal,overall,risk,10,0.339018,95% CI,0.042683,0.272763,0.34026,0.440682
