flag_domain,flag_severity,flag_code,dataset,subgroup_kind,subgroup_value,group_id,panel_label,analysis_structure,summary_view,horizon_year,flag_text_value,flag_numeric_value,flag_message
completeness,warning,completeness_masked_no_risk_set,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,remission_sensitive,10,masked_no_risk_set,NA,Masked in completeness plot because the risk set is zero at this horizon.
completeness,caution,completeness_sparse,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,transition_only,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,transition_only,9,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,warning,completeness_masked_no_risk_set,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,transition_only,10,masked_no_risk_set,NA,Masked in completeness plot because the risk set is zero at this horizon.
completeness,caution,completeness_low_fraction,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,remission_sensitive,7,low_fraction,0.07058823529411765,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,remission_sensitive,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,remission_sensitive,9,very_sparse,2,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,remission_sensitive,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,transition_only,7,low_fraction,0.07058823529411765,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,transition_only,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,transition_only,9,very_sparse,2,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,transition_only,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,remission_sensitive,7,low_fraction,0.07058823529411765,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,remission_sensitive,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,remission_sensitive,9,very_sparse,2,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,remission_sensitive,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,7,low_fraction,0.07058823529411765,Displayed with caution: low remaining risk-set fraction.
completeness,caution,completeness_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,8,sparse,8,Displayed with caution: sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,9,very_sparse,2,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,transition_only,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,2,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,warning,completeness_masked_no_risk_set,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,3,masked_no_risk_set,NA,Masked in completeness plot because the risk set is zero at this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,4,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,5,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,6,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,7,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,8,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,9,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,remission_sensitive,10,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_very_sparse,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,2,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,warning,completeness_masked_no_risk_set,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,3,masked_no_risk_set,NA,Masked in completeness plot because the risk set is zero at this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,4,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,5,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,6,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,7,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,8,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,9,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,warning,completeness_masked_no_eligible,merged,site,PNU,merged__site__PNU,merged | Site = PNU,site_adjusted,transition_only,10,masked_no_eligible,NA,Masked in completeness plot because no eligible subjects remain for this horizon.
completeness,caution,completeness_low_fraction,merged,site,SNU,merged__site__SNU,merged | Site = SNU,site_adjusted,remission_sensitive,8,low_fraction,0.07692307692307693,Displayed with caution: low remaining risk-set fraction.
completeness,warning,completeness_very_sparse,merged,site,SNU,merged__site__SNU,merged | Site = SNU,site_adjusted,remission_sensitive,9,very_sparse,3,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,site,SNU,merged__site__SNU,merged | Site = SNU,site_adjusted,remission_sensitive,10,very_sparse,1,Displayed with caution: very sparse risk set.
completeness,caution,completeness_low_fraction,merged,site,SNU,merged__site__SNU,merged | Site = SNU,site_adjusted,transition_only,8,low_fraction,0.07692307692307693,Displayed with caution: low remaining risk-set fraction.
completeness,warning,completeness_very_sparse,merged,site,SNU,merged__site__SNU,merged | Site = SNU,site_adjusted,transition_only,9,very_sparse,3,Displayed with caution: very sparse risk set.
completeness,warning,completeness_very_sparse,merged,site,SNU,merged__site__SNU,merged | Site = SNU,site_adjusted,transition_only,10,very_sparse,1,Displayed with caution: very sparse risk set.
merged_site_contribution,caution,site_dominance_single_site_dominant,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,3,SNU,0.9555555555555556,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon."
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,4,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,5,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,6,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,7,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,8,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,9,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_adjusted,NA,10,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,caution,site_dominance_single_site_dominant,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,3,SNU,0.9629629629629629,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon."
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,4,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,5,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,6,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,7,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,8,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,9,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,overall,Overall,merged__overall__Overall,merged | Overall,site_free,NA,10,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,caution,site_dominance_single_site_dominant,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,3,SNU,0.9298245614035088,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon."
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,4,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,5,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,6,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,7,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,8,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,9,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_adjusted,NA,10,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,caution,site_dominance_single_site_dominant,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,3,SNU,0.9428571428571428,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon."
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,4,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,5,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,6,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,7,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,8,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,9,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Female,merged__sex__Female,merged | Sex = Female,site_free,NA,10,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,caution,site_dominance_single_site_dominant,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,3,SNU,0.967479674796748,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon."
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,4,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,5,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,6,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,7,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,8,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,9,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_adjusted,NA,10,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,caution,site_dominance_single_site_dominant,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,3,SNU,0.9726027397260274,"Merged site-dominance warning retained because one site dominates the eligible set at a late, non-primary-supported horizon."
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,4,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,5,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,6,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,7,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,8,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,9,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
merged_site_contribution,warning,site_dominance_single_site_only,merged,sex,Male,merged__sex__Male,merged | Sex = Male,site_free,NA,10,SNU,1,Merged site-dominance warning retained because only one site contributes eligible subjects at this horizon.
reverse_km,caution,reverse_km_median_ci_incomplete,PNU,sex,Female,PNU__sex__Female,PNU | Sex = Female,NA,remission_sensitive,NA,NA,1.3716632443531827,Reverse-KM median follow-up was estimable but at least one confidence bound was missing; this usually reflects sparse subgroup tail support.
