rep_id,dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,matched_nocure_model_id,failure_type,fit_status,prediction_status,overall_status,convergence_code,warning_count_total,primary_error_message,primary_warning_message
3,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
8,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
10,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
10,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
11,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
15,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
19,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite. "
21,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
22,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
25,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
33,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
37,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
42,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
45,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
57,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
57,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
68,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
70,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
78,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
81,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
84,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
105,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
109,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
110,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
112,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
112,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
114,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
116,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
126,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
135,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
138,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
153,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Loglik converged before variable  2 ; coefficient may be infinite. 
156,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
157,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
161,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
161,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
165,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
167,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Loglik converged before variable  2 ; coefficient may be infinite. 
173,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
177,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
186,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
187,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
190,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
192,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,No (non-missing) observations,Ran out of iterations and did not converge
195,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
203,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
210,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
211,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
214,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
220,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
226,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
226,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
226,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
238,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
238,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
238,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
239,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
249,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
250,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
261,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
266,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
270,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
271,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,infinite argument in coxph.wtest,Ran out of iterations and did not converge | one or more coefficients may be infinite
280,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
280,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
284,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
285,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite. "
287,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
289,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
293,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
294,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
300,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
300,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
301,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
301,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,3,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge | glm.fit: 알고리즘이 수렴하지 않았습니다"
302,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
302,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
306,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
309,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,No (non-missing) observations,Ran out of iterations and did not converge
317,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
318,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
328,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
