rep_id,dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,matched_nocure_model_id,failure_type,fit_status,prediction_status,overall_status,convergence_code,warning_count_total,primary_error_message,primary_warning_message
329,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
339,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
340,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
346,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
350,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
353,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
354,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
354,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
362,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
379,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
389,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
391,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Ran out of iterations and did not converge | Loglik converged before variable  2,3 ; coefficient may be infinite. "
396,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
397,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
397,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
414,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | glm.fit: 알고리즘이 수렴하지 않았습니다
417,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
417,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
418,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
421,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
423,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
425,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
440,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
441,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
444,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,No (non-missing) observations,Ran out of iterations and did not converge | one or more coefficients may be infinite
445,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
445,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
447,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
448,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
448,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
449,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
459,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
463,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
468,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
481,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
487,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
488,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
489,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
489,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
491,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
491,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
496,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
506,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
507,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | glm.fit: 알고리즘이 수렴하지 않았습니다
510,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
510,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
511,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
514,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
522,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
526,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
526,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
526,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
527,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
532,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
558,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
563,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
569,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
570,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
572,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
573,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
573,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
573,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
579,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
582,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,No (non-missing) observations,Ran out of iterations and did not converge
584,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
584,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
588,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
590,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | Loglik converged before variable  2 ; coefficient may be infinite. 
593,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
598,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
598,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
599,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
601,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
617,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
623,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
625,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
626,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
628,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
628,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
634,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
635,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
635,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
640,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
641,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
