rep_id,dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,matched_nocure_model_id,failure_type,fit_status,prediction_status,overall_status,convergence_code,warning_count_total,primary_error_message,primary_warning_message
645,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
651,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
653,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,max에 전달되는 인자들 중 누락이 있어 -Inf를 반환합니다
653,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
657,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
657,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
658,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
658,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
662,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
662,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
669,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
672,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | glm.fit: 알고리즘이 수렴하지 않았습니다
673,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
673,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
680,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
681,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  1,2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
686,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
697,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
698,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
700,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
710,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite. "
720,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
726,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
733,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite. "
743,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
743,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
746,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
748,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
755,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
762,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
762,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
763,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
763,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
763,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
766,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
767,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
769,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
775,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
776,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
776,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
786,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
787,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
794,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
799,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
799,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
810,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
818,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
835,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
850,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
856,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
856,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | max에 전달되는 인자들 중 누락이 있어 -Inf를 반환합니다
857,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
867,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,infinite argument in coxph.wtest,Ran out of iterations and did not converge | one or more coefficients may be infinite
868,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
870,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,TRUE/FALSE가 필요한 곳에 값이 없습니다,NA
870,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
873,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
874,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
880,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
883,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
885,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge
887,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | Loglik converged before variable  2 ; coefficient may be infinite. 
891,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
910,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
916,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,max에 전달되는 인자들 중 누락이 있어 -Inf를 반환합니다
916,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
919,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,"Loglik converged before variable  2,3 ; coefficient may be infinite.  | Ran out of iterations and did not converge"
930,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,TRUE/FALSE가 필요한 곳에 값이 없습니다,max에 전달되는 인자들 중 누락이 있어 -Inf를 반환합니다
930,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
935,PNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,파라미터의 초기값으로 함수를 계산할 수는 없습니다,glm.fit: 알고리즘이 수렴하지 않았습니다
938,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
939,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
955,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
955,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
955,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
968,PNU,base,site_free,no_age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
971,merged,interaction_siteadjusted,site_adjusted,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
971,merged,interaction_sitefree,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
974,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,1,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,Loglik converged before variable  2 ; coefficient may be infinite. 
988,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,인자 mu는 반드시 비어있지 않은 수치형 벡터이어야 합니다,NA
997,PNU,base,site_free,no_age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
997,PNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,2,TRUE/FALSE가 필요한 곳에 값이 없습니다,Ran out of iterations and did not converge | one or more coefficients may be infinite
997,SNU,interaction,site_free,age_sex_interaction,cure_aft_sensitivity,aft_latency_cure_sensitivity,frequentist_cure_sensitivity,aft,aft_semiparametric,NA,fit_and_prediction_failed,failed,not_attempted,fit_failed,NA,0,파라미터의 초기값으로 함수를 계산할 수는 없습니다,NA
